instance_key,uid,name,path,level,parent_uid
EMIS,sIvmfAL49i1,"Basecamp Ii & Iv Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/dx6s6dnz6As/sIvmfAL49i1,6,dx6s6dnz6As
EMIS,YqAQJswisPb,"Batalika Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/nUDTMUrd2Ha/YqAQJswisPb,6,nUDTMUrd2Ha
EMIS,nqEE8fWvH2h,"Bazaar(Arua Hill Division) Parish",/KJPN4PduBWe/ToANlYyRiKb/WcB3kLlgRTb/DoqDOSg4uWw/sbRC53zXmEc/nqEE8fWvH2h,6,sbRC53zXmEc
EMIS,PGcQsg0aRfy,"Bazaar(Central Division(Lira District)) Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/U5xlYKglsii/PGcQsg0aRfy,6,U5xlYKglsii
EMIS,j7VJDV4C8be,"Bazaar(Northern Divison Subcounty(Kumi District)) Parish",/KJPN4PduBWe/rn2uTdRyUbh/saT18HClZoz/mVia0FcPFQg/R6wwo8vaDE4/j7VJDV4C8be,6,R6wwo8vaDE4
EMIS,w8Q3jf2tBM7,"Bazaar(Southern Division(Kabarole District)) Parish",/KJPN4PduBWe/AISa21ffM1p/m77oR1YJESj/g3ykLtsBobv/yPupETS2R28/w8Q3jf2tBM7,6,yPupETS2R28
EMIS,Yc9sslBZkhQ,"Bbaale(Bbaale Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/ykxQEnZGXkj/ZRvfRulTD9I/VFVFMm2R9Jl/Yc9sslBZkhQ,6,VFVFMm2R9Jl
EMIS,aEeQlwa2CH8,"Bbaale(Kibanda Subcounty(Kyotera District)) Parish",/KJPN4PduBWe/HOjHt8pjWWH/REJuxCmTwXG/dDf4awxjIgP/SxMKY6JULJc/aEeQlwa2CH8,6,SxMKY6JULJc
EMIS,chHL7phMeew,"Bbaale(Kibanda Subcounty(Rakai District)) Parish",/KJPN4PduBWe/HOjHt8pjWWH/P8iz90eiIrW/W0g7xrcRykI/Jo688SFiDPC/chHL7phMeew,6,Jo688SFiDPC
EMIS,ZGzd0f1HSte,"Bbajja Parish",/KJPN4PduBWe/HOjHt8pjWWH/ahyi8Uq4vaj/kR7Xp49FXj4/gszu51vW5Gv/ZGzd0f1HSte,6,gszu51vW5Gv
EMIS,kGgthdqo0iT,"Bbale Mukwenda Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/HfPYnFUJ2UF/kGgthdqo0iT,6,HfPYnFUJ2UF
EMIS,QHhcv5H7Vvz,"Bbambula Parish",/KJPN4PduBWe/HOjHt8pjWWH/Q7PaNIbyZII/RmD5YUUgPp8/i13X95kT6ms/QHhcv5H7Vvz,6,i13X95kT6ms
EMIS,E7YJJCZwbOC,"Bbanda Parish",/KJPN4PduBWe/HOjHt8pjWWH/Q7PaNIbyZII/RmD5YUUgPp8/f3He04vFzYC/E7YJJCZwbOC,6,f3He04vFzYC
EMIS,DFDbfHhmtim,"Bbembe Parish",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/q9fQSK2SMNB/DFDbfHhmtim,6,q9fQSK2SMNB
EMIS,ZrYjGVA9UYz,"Bbeta Parish",/KJPN4PduBWe/HOjHt8pjWWH/JrHILmtK0OU/r7KKVyslmyg/Qq3Qjo909Cr/ZrYjGVA9UYz,6,Qq3Qjo909Cr
EMIS,NXZ6LcbRxlq,"Bbikka Ward",/KJPN4PduBWe/HOjHt8pjWWH/aIahLLmtvgT/jkxUPB5hu2P/BKwKRNi3kid/NXZ6LcbRxlq,6,BKwKRNi3kid
EMIS,gnQK25WDO4w,"Bbinga Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/pmC5jsU3z0l/xCDEkPTwaoZ/gnQK25WDO4w,6,xCDEkPTwaoZ
EMIS,BGRu5DGaDch,"Bbira Parish",/KJPN4PduBWe/HOjHt8pjWWH/Pvl4FVXO0RD/ChzhMks9PhZ/r9w4SzPaFwF/BGRu5DGaDch,6,r9w4SzPaFwF
EMIS,Z6LhSCApC4G,"Bbongole Parish",/KJPN4PduBWe/HOjHt8pjWWH/YMMexeHFUay/EvatL0ZCpX1/V2yrTskdsuZ/Z6LhSCApC4G,6,V2yrTskdsuZ
EMIS,iXJN5mns4u5,"Bbuuliro Parish",/KJPN4PduBWe/HOjHt8pjWWH/bIONCoCnt3Q/TxJlNF19mcN/Isf8imyDt99/iXJN5mns4u5,6,Isf8imyDt99
EMIS,u8j4GPqu5za,"Bedmot B Parish",/KJPN4PduBWe/uUGeUQZ5nI4/B0G9cqixld8/xrMxjeJTmgb/GHewoTKyWov/u8j4GPqu5za,6,GHewoTKyWov
EMIS,abmy0AR90Wz,"Besia Parish",/KJPN4PduBWe/ToANlYyRiKb/W0kQBddyGyh/DlWICmN329w/PfoXHUEUiLz/abmy0AR90Wz,6,PfoXHUEUiLz
EMIS,oQfgecQu9iT,"Bethelehem Parish",/KJPN4PduBWe/HOjHt8pjWWH/REJuxCmTwXG/dDf4awxjIgP/frDNK7IRYJb/oQfgecQu9iT,6,frDNK7IRYJb
EMIS,BPTiIdpAEA8,"Biafra Parish",/KJPN4PduBWe/uN4gXUciDZ8/eOJUW6OGpc7/ZDkI3wQ8eo0/IzJEdCX8RfY/BPTiIdpAEA8,6,IzJEdCX8RfY
EMIS,tTvDVLMFGLq,"Bibbo Parish",/KJPN4PduBWe/HOjHt8pjWWH/x75Yh65MaUa/IKE0492PZTM/JoFMpeAT0ZN/tTvDVLMFGLq,6,JoFMpeAT0ZN
EMIS,JISvUyRs4ga,"Bibia Parish",/KJPN4PduBWe/yXncUmqtQYF/C0RSe3EWBqU/SQ3IaVbkqiy/gDPHpdu63p8/JISvUyRs4ga,6,gDPHpdu63p8
EMIS,q4xpn7znRhY,"Bidduku Parish",/KJPN4PduBWe/HOjHt8pjWWH/aSbgVKaeCP0/jCAFrPofXqk/MJvwE4uWuuU/q4xpn7znRhY,6,MJvwE4uWuuU
EMIS,PkrE2EO2X99,"Bidibidi Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/WDAGI8IFpRb/PkrE2EO2X99,6,WDAGI8IFpRb
EMIS,XVBZtJkvQ1z,"Bigaaga Parish",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/MqxICx18Vmn/XVBZtJkvQ1z,6,MqxICx18Vmn
EMIS,jjsdakP2PCm,"Bigada Parish",/KJPN4PduBWe/HOjHt8pjWWH/REJuxCmTwXG/dDf4awxjIgP/uEsTFEWyYX4/jjsdakP2PCm,6,uEsTFEWyYX4
EMIS,x3JTHsS9daF,"Bigando Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/nUDTMUrd2Ha/x3JTHsS9daF,6,nUDTMUrd2Ha
EMIS,RreXSma7j6Z,"Bigando(Kigulya Division) Parish",/KJPN4PduBWe/uUGeUQZ5nI4/xr8EMirOASp/yjMCULGOUsM/i2C6pi5WKbH/RreXSma7j6Z,6,i2C6pi5WKbH
EMIS,DLHqysiKelr,"Bigando(Miirya Subcounty) Parish",/KJPN4PduBWe/uUGeUQZ5nI4/xr8EMirOASp/iKH8ccaqR3f/nN3nZkNBjoR/DLHqysiKelr,6,nN3nZkNBjoR
EMIS,IzRUnZJpYDB,"Bigodi Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/Gxm74MjGncs/IzRUnZJpYDB,6,Gxm74MjGncs
EMIS,hVD0N76ACgh,"Biguli Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/JgM3tzmEPYl/hVD0N76ACgh,6,JgM3tzmEPYl
EMIS,rQvieHynLi6,"Bigungiro Parish",/KJPN4PduBWe/YPWYLd0d3k3/wZrfAgC3WrU/XyPNrZ1HaCO/M0bUD9uCC6G/rQvieHynLi6,6,M0bUD9uCC6G
EMIS,uessisr1Oc1,"Bigutsyo Parish",/KJPN4PduBWe/LCiSfhGKLEU/AS2Seq1grGE/itkqnx06qk9/YQdwLVHRjD4/uessisr1Oc1,6,YQdwLVHRjD4
EMIS,hqoBCFrIcVj,"Bihanga(Bihanga Subcounty(Kamwenge District)) Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/fnDs5Z7V2Fe/hqoBCFrIcVj,6,fnDs5Z7V2Fe
EMIS,D3ESX5ph57R,"Bihanga(Nyamarebe Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PMpJZxcf7Gh/Az5O2hgjusV/D3ESX5ph57R,6,Az5O2hgjusV
EMIS,fng8P1c0gTl,"Biharwe Parish",/KJPN4PduBWe/LCiSfhGKLEU/auswb7JO9wY/GbmcH3jozjp/LZl1UzjimOD/fng8P1c0gTl,6,LZl1UzjimOD
EMIS,S5rMJegth1N,"Bihomborwa Parish",/KJPN4PduBWe/YPWYLd0d3k3/aphcy5JTnd6/HZEO3rwb0uK/Yx6YELU4zdS/S5rMJegth1N,6,Yx6YELU4zdS
EMIS,xuvdnJPUJNW,"Biiso Parish",/KJPN4PduBWe/uUGeUQZ5nI4/CQTmrrriwOq/Q7TLXorrk7p/BqHmuD3Q2o3/xuvdnJPUJNW,6,BqHmuD3Q2o3
EMIS,iXiNR4iKPBj,"Bijaaba Parish",/KJPN4PduBWe/HOjHt8pjWWH/aqpd0Y9eXZ2/MtpxB0Th7G3/ZxjlAt2tCRr/iXiNR4iKPBj,6,ZxjlAt2tCRr
EMIS,i1HJx5FA78b,"Bijengye Parish",/KJPN4PduBWe/LCiSfhGKLEU/It5UGwdHAPF/GLTjCpzrHdi/cobD3bAEAaP/i1HJx5FA78b,6,cobD3bAEAaP
EMIS,INBNPYlpcwW,"Bijubwe Parish",/KJPN4PduBWe/LCiSfhGKLEU/qf9xWZu7Dq8/WwquhSr63BA/W9tLK3sI1w3/INBNPYlpcwW,6,W9tLK3sI1w3
EMIS,g3o0kigfDSm,"Bikko Parish",/KJPN4PduBWe/HOjHt8pjWWH/GLHh0BXys9w/qoQdlQ3BlvB/miiCKIllz44/g3o0kigfDSm,6,miiCKIllz44
EMIS,Sf24WakDcl2,"Bikone Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/tStnNF0l8qZ/Sf24WakDcl2,6,tStnNF0l8qZ
EMIS,kSIPJMJpVbz,"Bikongozo Parish",/KJPN4PduBWe/YPWYLd0d3k3/tugqr4dY6wq/lCwMeapfpzt/Y8YjfqplnFA/kSIPJMJpVbz,6,Y8YjfqplnFA
EMIS,ssAGD5ixrhb,"Bikonzi Parish",/KJPN4PduBWe/uUGeUQZ5nI4/xr8EMirOASp/iKH8ccaqR3f/u6C4dXDrWni/ssAGD5ixrhb,6,u6C4dXDrWni
EMIS,HABtNxvGILV,"Bikungu Parish",/KJPN4PduBWe/LCiSfhGKLEU/FLygHiUd2UW/wVH43w4g72W/nUjFvFQKNeN/HABtNxvGILV,6,nUjFvFQKNeN
EMIS,RT1Adv2Emtx,"Bikunya Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/zWc9zoN9qow/RT1Adv2Emtx,6,zWc9zoN9qow
EMIS,cuMp0VYnLC4,"Bilewu Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/mExRnAqmVlG/cuMp0VYnLC4,6,mExRnAqmVlG
EMIS,vhuhzP6jMMo,"Bilewu Parish",/KJPN4PduBWe/ToANlYyRiKb/W1JM2Qdhcv3/FzwEQSijllI/P9hrOiHyAHz/vhuhzP6jMMo,6,P9hrOiHyAHz
EMIS,Qm33IKKAaWa,"Bimara Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/pyAySEYO0ts/Qm33IKKAaWa,6,pyAySEYO0ts
EMIS,QbyPrYUCW75,"Bingo Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/GWNycq8EC5B/QbyPrYUCW75,6,GWNycq8EC5B
EMIS,S1Wn2okivek,"Binikira(Kassanda Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/Pvl4FVXO0RD/ChzhMks9PhZ/mR0B7HF8gkt/S1Wn2okivek,6,mR0B7HF8gkt
EMIS,UrRf6kA8Y6c,"Binikira(Mpasaana Subcounty) Parish",/KJPN4PduBWe/uUGeUQZ5nI4/Lnewt3iIJaK/wdaeimPDcAe/W9Is8wp50mn/UrRf6kA8Y6c,6,W9Is8wp50mn
EMIS,WCAOLOKsPYN,"Binunda Parish",/KJPN4PduBWe/AISa21ffM1p/O9MoQcpZ4uA/QKGGlvS3b3D/U06YTVEltQB/WCAOLOKsPYN,6,U06YTVEltQB
EMIS,ZH36FASekCD,"Binya Parish",/KJPN4PduBWe/yXncUmqtQYF/S5fvUXgY54J/hzu0iHelGx4/SdhfByUFo35/ZH36FASekCD,6,SdhfByUFo35
EMIS,HC2pkieVLhh,"Birambo Parish",/KJPN4PduBWe/YPWYLd0d3k3/zBIpPzKYFLp/AH60q5JkYuf/fp9veTFBzij/HC2pkieVLhh,6,fp9veTFBzij
EMIS,glr7amcPCpP,"Birongo Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PMpJZxcf7Gh/cf5jADTbjlU/glr7amcPCpP,6,cf5jADTbjlU
EMIS,lRCAtLod7cc,"Birungu Parish",/KJPN4PduBWe/uUGeUQZ5nI4/PJFtfCyp6Rb/wZnCbTgB4NC/RVXe4yrN84I/lRCAtLod7cc,6,RVXe4yrN84I
EMIS,BVWBM6w9fNS,"Bisanje Parish",/KJPN4PduBWe/HOjHt8pjWWH/bIONCoCnt3Q/YianRphakZW/xJTY6aPBt8f/BVWBM6w9fNS,6,xJTY6aPBt8f
EMIS,FraenhGWuNe,"Bisanje(Kabira Subcounty(Kyotera District)) Parish",/KJPN4PduBWe/HOjHt8pjWWH/REJuxCmTwXG/dDf4awxjIgP/ymomPcOOHRs/FraenhGWuNe,6,ymomPcOOHRs
EMIS,JF3xxDoJRZP,"Bisanje(Kabonera Subcounty) Parish",/KJPN4PduBWe/HOjHt8pjWWH/bIONCoCnt3Q/YianRphakZW/d7wKI4VxpCO/JF3xxDoJRZP,6,d7wKI4VxpCO
EMIS,NjlJ8lQgqXR,"Bisheshe Parish",/KJPN4PduBWe/LCiSfhGKLEU/r8WLxW9JwsS/PBmhEEcXewT/VAaXCgmFIPc/NjlJ8lQgqXR,6,VAaXCgmFIPc
EMIS,VTdbozogacV,"Bisho Parish",/KJPN4PduBWe/LSCoCf6ibP8/e8m9ZYMRoeR/iYVSxR1mvET/U3K8XR7Nkg3/VTdbozogacV,6,U3K8XR7Nkg3
EMIS,ob0ELrDJXtr,"Bishozi Parish",/KJPN4PduBWe/LCiSfhGKLEU/AS2Seq1grGE/itkqnx06qk9/sv7N7kK4Cjv/ob0ELrDJXtr,6,sv7N7kK4Cjv
EMIS,JdMaM6maYao,"Bison Maguria Parish",/KJPN4PduBWe/DmeAF6ZFSzz/KhT80mlwJ3Y/BvE89U4cLqG/RXyb9zLFiqf/JdMaM6maYao,6,RXyb9zLFiqf
EMIS,ZWX94LfjaWr,"Bisozi Parish",/KJPN4PduBWe/AISa21ffM1p/uCVQXAdKqL9/T86ULLnK3tp/cM8cvhK4V5F/ZWX94LfjaWr,6,cM8cvhK4V5F
EMIS,JMDFfUEXUd9,"Bitabago Parish",/KJPN4PduBWe/HOjHt8pjWWH/P8iz90eiIrW/W0g7xrcRykI/wFWJsimdLeH/JMDFfUEXUd9,6,wFWJsimdLeH
EMIS,dLEpkQlGGkn,"Bitooma(Bitooma Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/It5UGwdHAPF/GLTjCpzrHdi/F70xkJndNSK/dLEpkQlGGkn,6,F70xkJndNSK
EMIS,lvnBMJV7lkd,"Bitooma(Katenga Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/FLygHiUd2UW/wVH43w4g72W/ROttA6mJLQ9/lvnBMJV7lkd,6,ROttA6mJLQ9
EMIS,PyBOCDZNBXk,"Bitsya(Bitsya Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/sWoNWQZ9qrD/dX7S5qCW1Jp/oqx52Kzvo60/PyBOCDZNBXk,6,oqx52Kzvo60
EMIS,HQbQjtYhdb1,"Bitsya(Rubindi Subcounty) Parish",/KJPN4PduBWe/LCiSfhGKLEU/auswb7JO9wY/z2yOS4aWqL4/Hdy7lT2S0TA/HQbQjtYhdb1,6,Hdy7lT2S0TA
EMIS,FcIiYrv1loe,"Biwanga Parish",/KJPN4PduBWe/HOjHt8pjWWH/lzWuB6bCQeV/GMeimf9CeaV/MoO5H2n4Vtp/FcIiYrv1loe,6,MoO5H2n4Vtp
EMIS,rKINl8Ub9S8,"Biwolobo Parish",/KJPN4PduBWe/HOjHt8pjWWH/aPRNSGUR3vk/qnfyOFOa3Fp/bf4tub8l9Nm/rKINl8Ub9S8,6,bf4tub8l9Nm
EMIS,DYuNGQey7yD,"Biyaya Parish",/KJPN4PduBWe/ToANlYyRiKb/QYiQ2KqgCxj/IWyZ8SIUBMF/RLUgx1XEsNZ/DYuNGQey7yD,6,RLUgx1XEsNZ
EMIS,bKA6tEh050y,"Boke Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/FldPzwXnjfK/bKA6tEh050y,6,FldPzwXnjfK
EMIS,ukHnRG3aEPc,"Boke Parish",/KJPN4PduBWe/HOjHt8pjWWH/aXmBzv61LbM/FtPH7HPJ4y1/QnkiZl7WtFR/ukHnRG3aEPc,6,QnkiZl7WtFR
EMIS,ROccoAADaAN,"Boke-Ber Parish",/KJPN4PduBWe/yXncUmqtQYF/Gwk4wkLz7EW/wsewxcNH3y2/OKIyTJatyIr/ROccoAADaAN,6,OKIyTJatyIr
EMIS,MOpEPrGt29X,"Boliso Ii Parish",/KJPN4PduBWe/DmeAF6ZFSzz/WiVj4bEhX4P/YpQyE8oBqG8/EG52uC0azC3/MOpEPrGt29X,6,EG52uC0azC3
EMIS,cTZtJcuS57s,"Boliso Parish",/KJPN4PduBWe/DmeAF6ZFSzz/WiVj4bEhX4P/YpQyE8oBqG8/bzv4H6D8GbA/cTZtJcuS57s,6,bzv4H6D8GbA
EMIS,iHXMKp9TiN5,"Bolo Parish",/KJPN4PduBWe/yXncUmqtQYF/aBrjuZk0W31/ehlCmFnbce9/SUCaBwNMHAI/iHXMKp9TiN5,6,SUCaBwNMHAI
EMIS,zDYP7zfML0z,"Boma  Parish",/KJPN4PduBWe/rn2uTdRyUbh/saT18HClZoz/mVia0FcPFQg/MSkaQMKYDGU/zDYP7zfML0z,6,MSkaQMKYDGU
EMIS,SlRhvvHX2Aw,"Boma North Parish",/KJPN4PduBWe/uN4gXUciDZ8/A9kRCvmn6Co/e4nHgSy9hmT/Z5DKINbA58F/SlRhvvHX2Aw,6,Z5DKINbA58F
EMIS,saO5XUNFzG5,"Boma South Parish",/KJPN4PduBWe/uN4gXUciDZ8/A9kRCvmn6Co/e4nHgSy9hmT/Z5DKINbA58F/saO5XUNFzG5,6,Z5DKINbA58F
EMIS,UXm4MrdUMYK,"Boma(Southern Division(Kumi District)) Parish",/KJPN4PduBWe/rn2uTdRyUbh/saT18HClZoz/mVia0FcPFQg/MSkaQMKYDGU/UXm4MrdUMYK,6,MSkaQMKYDGU
EMIS,fSJTZgt4u0N,"Boma(Wanale Division) Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/bvJ5pAHSYLN/VofaBVAy7VD/fSJTZgt4u0N,6,VofaBVAy7VD
EMIS,AwljYhHscDQ,"Bombo Central Parish",/KJPN4PduBWe/HOjHt8pjWWH/tr9XWtYsL5P/zyTu5GWQuz4/ALKptqg10Gx/AwljYhHscDQ,6,ALKptqg10Gx
EMIS,dS6Og9hnTHb,"Bongole Parish",/KJPN4PduBWe/HOjHt8pjWWH/YMMexeHFUay/EvatL0ZCpX1/dU7SyGUN35n/dS6Og9hnTHb,6,dU7SyGUN35n
EMIS,ZCQrkJWH632,"Booma Parish",/KJPN4PduBWe/uUGeUQZ5nI4/CQTmrrriwOq/Q7TLXorrk7p/MTTcZX1iXks/ZCQrkJWH632,6,MTTcZX1iXks
EMIS,vQBo0vbGYLB,"Boro Ward",/KJPN4PduBWe/ToANlYyRiKb/uqUyTPvQKII/WzCTxqL56PX/Yun6c0ulN0J/vQBo0vbGYLB,6,Yun6c0ulN0J
EMIS,VLElxgXSmfL,"Boroboro East Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/FldPzwXnjfK/VLElxgXSmfL,6,FldPzwXnjfK
EMIS,jp172qfyEH5,"Boroboro West Parish",/KJPN4PduBWe/n90wmiOocDw/Lj8t70RYnEt/Ku3UkPGHQ7U/FldPzwXnjfK/jp172qfyEH5,6,FldPzwXnjfK
EMIS,AmUBOCDZ2yR,"Boroli Parish",/KJPN4PduBWe/ToANlYyRiKb/QYiQ2KqgCxj/IWyZ8SIUBMF/gCVodI7bO9l/AmUBOCDZ2yR,6,gCVodI7bO9l
EMIS,VgVD2CWAVLe,"Boron Parish",/KJPN4PduBWe/LSCoCf6ibP8/aginheWSLef/zRunPyCqYTQ/BQgOi9wojr8/VgVD2CWAVLe,6,BQgOi9wojr8
EMIS,bKwZZVSgjN3,"Bright Hill P.S",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/v8Eqzu6z4JB/bKwZZVSgjN3,6,v8Eqzu6z4JB
EMIS,ZYYmRfLiXKM,"Brim Parish",/KJPN4PduBWe/LSCoCf6ibP8/e8m9ZYMRoeR/iYVSxR1mvET/C2u6gVK2d0g/ZYYmRfLiXKM,6,C2u6gVK2d0g
EMIS,LVpJFz2USao,"Bubaare Parish",/KJPN4PduBWe/YPWYLd0d3k3/wZrfAgC3WrU/XyPNrZ1HaCO/v8q2pU93M5T/LVpJFz2USao,6,v8q2pU93M5T
EMIS,d6ysVcAZtHm,"Bubago Parish",/KJPN4PduBWe/GdYvXsZ4rB6/esIUe2tQAtL/S5i69hf3We0/p1pe5wqVQ0E/d6ysVcAZtHm,6,p1pe5wqVQ0E
EMIS,EUrectK4mtQ,"Bubajjwe Parish",/KJPN4PduBWe/HOjHt8pjWWH/ykxQEnZGXkj/ZRvfRulTD9I/XEgFaUXNSif/EUrectK4mtQ,6,XEgFaUXNSif
EMIS,cFjxfY9wU3G,"Bubalya(Busolwe Town Council) Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/mrLaXm4CCo0/cFjxfY9wU3G,6,mrLaXm4CCo0
EMIS,lp8o29KijkW,"Bubalya(Nabukalu Subcounty) Parish",/KJPN4PduBWe/GdYvXsZ4rB6/gUaoj8Geuao/EIaJ4t9qBLj/z9l7XzOFvDE/lp8o29KijkW,6,z9l7XzOFvDE
EMIS,E9vIsvB329J,"Bubanda Parish",/KJPN4PduBWe/HOjHt8pjWWH/lzWuB6bCQeV/n7bSmWC3q7e/RCy5FUEo3or/E9vIsvB329J,6,RCy5FUEo3or
EMIS,V4oMAKP0HmF,"Bubango Parish",/KJPN4PduBWe/DmeAF6ZFSzz/lkuO79O6mRx/OT2UCm5IqDD/mu7Nj32ygV7/V4oMAKP0HmF,6,mu7Nj32ygV7
EMIS,egzO8A1IG3a,"Bubango Parish",/KJPN4PduBWe/uUGeUQZ5nI4/tM3DsJxMaMX/s0mATIPXTLz/rJhMRDfFbhn/egzO8A1IG3a,6,rJhMRDfFbhn
EMIS,hAQtxSMIknD,"Bubbeza Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/LYHr3I3zPTA/hAQtxSMIknD,6,LYHr3I3zPTA
EMIS,goaWcprrKUp,"Bubbinge Parish",/KJPN4PduBWe/DmeAF6ZFSzz/MtpE3CH6vq3/Y5bcujoUkwE/GWNycq8EC5B/goaWcprrKUp,6,GWNycq8EC5B
EMIS,BFWicY5V30V,"Bubeke Parish",/KJPN4PduBWe/HOjHt8pjWWH/JrHILmtK0OU/r7KKVyslmyg/s8cI883v23k/BFWicY5V30V,6,s8cI883v23k
EMIS,jfdfkD6ZueE,"Bubenge Parish",/KJPN4PduBWe/GdYvXsZ4rB6/AIonX4LaJeU/O7nXDIUyf8m/aqfT6Qivbgx/jfdfkD6ZueE,6,aqfT6Qivbgx
EMIS,lazUKV5jgiZ,"Bubentsye Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/zfaY6jsTqxs/lazUKV5jgiZ,6,zfaY6jsTqxs
EMIS,aQNgra0ECc8,"Bubera Parish",/KJPN4PduBWe/DmeAF6ZFSzz/Oyxwe3iDqpR/qbcf2KCBfjY/p0PPaN7zcZz/aQNgra0ECc8,6,p0PPaN7zcZz
EMIS,x2eGnQ8lndB,"Bubetsye Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/yNUJWDaZwG5/x2eGnQ8lndB,6,yNUJWDaZwG5
EMIS,Ewmkn1eLPA0,"Bubikala Parish",/KJPN4PduBWe/LSCoCf6ibP8/TGzZPOmbgn8/xa69Xo2qBkN/vLAFPE05jv2/Ewmkn1eLPA0,6,vLAFPE05jv2
EMIS,BWv5mnlhX22,"Bubinge Parish",/KJPN4PduBWe/GdYvXsZ4rB6/mv4gKtY0qW8/HwUbu7wPaVy/s2a0yLa3g2f/BWv5mnlhX22,6,s2a0yLa3g2f
EMIS,xmdjJIKs1A2,"Bubirabi Parish",/KJPN4PduBWe/LSCoCf6ibP8/yuo5ielNL7W/IHytnJA6ymo/j4d2ajRrMtT/xmdjJIKs1A2,6,j4d2ajRrMtT
EMIS,GXpjb9QuQ5a,"Bubogo Parish",/KJPN4PduBWe/uUGeUQZ5nI4/L5WBetpBpY3/qqknBMoNlV9/Q9eZIn4O0Ix/GXpjb9QuQ5a,6,Q9eZIn4O0Ix
EMIS,dxPPvWUaXnk,"Bubomboli  Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/EXaJJw2ANRi/dxPPvWUaXnk,6,EXaJJw2ANRi
EMIS,w9e6BUQQPWf,"Bubomboli Parish",/KJPN4PduBWe/AISa21ffM1p/g8M1cWRJZV6/BoZWTmSrtlc/EXaJJw2ANRi/w9e6BUQQPWf,6,EXaJJw2ANRi
EMIS,XC55ulGqAmZ,"Bubonyi Parish",/KJPN4PduBWe/GdYvXsZ4rB6/AIonX4LaJeU/O7nXDIUyf8m/kYgo3cbi4kU/XC55ulGqAmZ,6,kYgo3cbi4kU
EMIS,ae7YELvKbIs,"Buboolo Parish",/KJPN4PduBWe/LSCoCf6ibP8/wJ2a6YKDFZW/lhli6rI1yug/OOY3u8H2M7y/ae7YELvKbIs,6,OOY3u8H2M7y
EMIS,qBU5cUkyNgv,"Bubotyo Parish",/KJPN4PduBWe/AISa21ffM1p/aa8xVDzSpte/w6AuTSRpYRj/d2SoxovqSNp/qBU5cUkyNgv,6,d2SoxovqSNp
EMIS,naEHbQHflUE,"Bubukasha Parish",/KJPN4PduBWe/LSCoCf6ibP8/AhwgeZQYj16/sxZq4APrd4I/oS2impR38Yq/naEHbQHflUE,6,oS2impR38Yq
